부류코드(catgoryNewCode),부류명(catgoryNewNm),구부류코드(catgoryCode),구부류명(catgoryNm),품목코드(stdPrdlstNewCode),품목명(prdlstNewNm),구품목코드(stdPrdlstCode),구품목명(prdlstNm),품종코드(stdPrdlstNewCode),품종명(stdPrdlstNewNm),구품종코드(stdPrdlstCode),구품종명(prdlstNm),업데이트일자(updtDe)
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250836,메두사,250836,메두사,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250837,메론,250837,메론,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250838,메리델리사,250838,메리델리사,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250839,메리텔레디,250839,메리텔레디,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250840,미렐타,250840,미렐타,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250841,바바레스코,250841,바바레스코,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250842,베르가모,250842,베르가모,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250843,베르니리,250843,베르니리,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250844,벨가코어,250844,벨가코어,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250845,벨파대,250845,벨파대,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250846,벨파스,250846,벨파스,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250847,비베이트,250847,비베이트,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250848,산드라,250848,산드라,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250849,세미2호,250849,세미2호,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250850,소르본느,250850,소르본느,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250851,솔로본,250851,솔로본,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250852,스윙,250852,스윙,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250853,스타멕스,250853,스타멕스,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250854,스타화이터,250854,스타화이터,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250855,심프론아반떼,250855,심프론아반떼,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250856,아리나,250856,아리나,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250857,아카믹스,250857,아카믹스,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250858,알라스카,250858,알라스카,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250859,알비움,250859,알비움,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250860,에어메일,250860,에어메일,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250861,에튜드,250861,에튜드,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250862,오리엔탈베르린,250862,오리엔탈베르린,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250863,오리엔탈스피노자,250863,오리엔탈스피노자,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250864,우드립스메모리,250864,우드립스메모리,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250865,우드립스,250865,우드립스,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250866,체리브론슨,250866,체리브론슨,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250867,카사게이트,250867,카사게이트,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250868,카산드라,250868,카산드라,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250869,카토치,250869,카토치,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250870,코나울,250870,코나울,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250871,트라비코,250871,트라비코,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250872,티버,250872,티버,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250873,파라요가나,250873,파라요가나,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250874,파소더볼,250874,파소더볼,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250875,핑크프라이드,250875,핑크프라이드,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250876,화이어폭스,250876,화이어폭스,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250877,화이트콤페이,250877,화이트콤페이,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250878,화이트파소,250878,화이트파소,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250879,페사로,250879,페사로,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250880,심플론,250880,심플론,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),250881,로사토,250881,로사토,2015-12-15
25,구근류,25,구근류,2508,백합(오리엔탈),2508,백합(오리엔탈),2508,기타,2508,기타,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250901,골든메달,250901,골든메달,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250902,골든멜로디,250902,골든멜로디,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250903,그랜드크루,250903,그랜드크루,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250904,그랜파라디소,250904,그랜파라디소,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250905,네팔,250905,네팔,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250906,노바센트,250906,노바센트,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250907,드림랜드,250907,드림랜드,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250908,런던,250908,런던,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250909,로마노,250909,로마노,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250910,마르세일니아,250910,마르세일니아,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250911,메이컵,250911,메이컵,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250912,모나,250912,모나,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250913,몬테로사,250913,몬테로사,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250914,몬트렉스,250914,몬트렉스,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250915,베아트릭스,250915,베아트릭스,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250916,브르넬로,250916,브르넬로,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250917,비발디,250917,비발디,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250918,산시로,250918,산시로,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250919,솔레미오,250919,솔레미오,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250920,스노우스타,250920,스노우스타,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250921,시카고,250921,시카고,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250922,아비뇽,250922,아비뇽,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250923,아펠톤,250923,아펠톤,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250924,엔찬트먼트,250924,엔찬트먼트,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250925,엘레트릭,250925,엘레트릭,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250926,엘리트,250926,엘리트,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250927,옐로자이언트,250927,옐로자이언트,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250928,이버플리아,250928,이버플리아,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250929,제네브,250929,제네브,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250930,치안티,250930,치안티,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250931,코네트컷팅,250931,코네트컷팅,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250932,코델리아,250932,코델리아,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250933,콜롬보,250933,콜롬보,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250934,콤파스,250934,콤파스,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250935,토스카나,250935,토스카나,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250936,페사로,250936,페사로,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250937,폴리아나,250937,폴리아나,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250938,프라토,250938,프라토,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250939,핑크플로이드,250939,핑크플로이드,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250940,그랜드파크,250940,그랜드파크,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250941,나포리,250941,나포리,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250942,노비아,250942,노비아,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250943,덴부란츠,250943,덴부란츠,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250944,레드,250944,레드,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250945,레드나이트,250945,레드나이트,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250946,레베카,250946,레베카,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250947,로지다,250947,로지다,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250948,롯트혼,250948,롯트혼,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250949,루카,250949,루카,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250950,마리가,250950,마리가,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250951,맨톤,250951,맨톤,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250952,메달,250952,메달,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250953,메르세데스,250953,메르세데스,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250954,모나코,250954,모나코,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250955,몬쟈,250955,몬쟈,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250956,몬테니그로,250956,몬테니그로,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250957,몬테르,250957,몬테르,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250958,몬트랙스,250958,몬트랙스,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250959,몬티나,250959,몬티나,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250960,몽블랑,250960,몽블랑,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250961,백봉,250961,백봉,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250962,브르노,250962,브르노,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250963,사리나,250963,사리나,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250964,사보이,250964,사보이,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250965,세레스,250965,세레스,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250966,소륜,250966,소륜,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250967,스카시,250967,스카시,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250968,스타링스타,250968,스타링스타,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250969,스타벨,250969,스타벨,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250970,썬데이,250970,썬데이,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250971,아델리나,250971,아델리나,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250972,에스타,250972,에스타,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250973,엘칸토,250973,엘칸토,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250974,옐로우나리,250974,옐로우나리,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250975,옐로우브레이즈,250975,옐로우브레이즈,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250976,오렌지마운틴,250976,오렌지마운틴,2015-12-15
25,구근류,25,구근류,2509,백합(아시아틱),2509,백합(아시아틱),250977,올리드,250977,올리드,2015-12-15
